id,label
78890,3
78891,2
78892,0
78893,6
78894,2
78895,3
78896,1
78897,5
78898,4
78899,0
78900,2
78901,7
78902,2
78903,4
78904,2
78905,6
78906,1
78907,0
78908,7
78909,1
78910,0
78911,6
78912,3
78913,4
78914,3
78915,7
78916,8
78917,5
78918,8
78919,7
78920,0
78921,4
78922,3
78923,1
78924,1
78925,2
78926,4
78927,6
78928,8
78929,6
78930,4
78931,7
78932,4
78933,2
78934,7
78935,8
78936,8
78937,2
78938,1
78939,6
78940,1
78941,3
78942,4
78943,3
78944,4
78945,2
78946,8
78947,4
78948,7
78949,7
78950,6
78951,1
78952,7
78953,7
78954,0
78955,8
78956,8
78957,2
78958,7
78959,7
78960,6
78961,1
78962,5
78963,3
78964,5
78965,3
78966,4
78967,4
78968,8
78969,2
78970,7
78971,8
78972,0
78973,0
78974,7
78975,1
78976,2
78977,7
78978,6
78979,3
78980,8
78981,8
78982,4
78983,7
78984,0
78985,2
78986,0
78987,7
78988,8
78989,7
78990,8
78991,4
78992,0
78993,7
78994,5
78995,0
78996,2
78997,0
78998,3
78999,5
79000,8
79001,8
79002,5
79003,6
79004,4
79005,7
79006,2
79007,0
79008,2
79009,3
79010,4
79011,4
79012,2
79013,0
79014,8
79015,8
79016,6
79017,2
79018,3
79019,4
79020,4
79021,1
79022,1
79023,0
79024,3
79025,6
79026,7
79027,3
79028,8
79029,8
79030,2
79031,3
79032,1
79033,2
79034,3
79035,2
79036,0
79037,2
79038,8
79039,1
79040,7
79041,7
79042,3
79043,3
79044,8
79045,5
79046,7
79047,7
79048,6
79049,2
79050,1
79051,7
79052,1
79053,6
79054,1
79055,7
79056,6
79057,3
79058,0
79059,4
79060,2
79061,3
79062,5
79063,2
79064,0
79065,3
79066,3
79067,7
79068,0
79069,5
79070,1
79071,6
79072,5
79073,3
79074,5
79075,5
79076,8
79077,6
79078,5
79079,0
79080,0
79081,4
79082,6
79083,0
79084,5
79085,0
79086,1
79087,3
79088,7
79089,4
79090,4
79091,8
79092,7
79093,5
79094,0
79095,2
79096,2
79097,4
79098,5
79099,0
79100,8
79101,4
79102,7
79103,8
79104,4
79105,3
79106,6
79107,8
79108,0
79109,7
79110,6
79111,6
79112,7
79113,1
79114,2
79115,2
79116,0
79117,7
79118,6
79119,1
79120,7
79121,3
79122,8
79123,4
79124,6
79125,1
79126,2
79127,8
79128,7
79129,2
79130,4
79131,8
79132,8
79133,4
79134,4
79135,7
79136,7
79137,1
79138,7
79139,2
79140,0
79141,7
79142,0
79143,6
79144,7
79145,7
79146,5
79147,7
79148,6
79149,5
79150,1
79151,7
79152,3
79153,3
79154,0
79155,7
79156,4
79157,1
79158,7
79159,8
79160,2
79161,8
79162,8
79163,0
79164,7
79165,2
79166,2
79167,7
79168,6
79169,0
79170,7
79171,8
79172,8
79173,3
79174,4
79175,1
79176,8
79177,3
79178,4
79179,8
79180,3
79181,2
79182,1
79183,7
79184,8
79185,6
79186,7
79187,4
79188,5
79189,6
79190,7
79191,5
79192,5
79193,4
79194,2
79195,1
79196,7
79197,2
79198,0
79199,1
79200,5
79201,4
79202,1
79203,6
79204,4
79205,5
79206,7
79207,7
79208,2
79209,7
79210,3
79211,5
79212,5
79213,7
79214,3
79215,8
79216,7
79217,5
79218,3
79219,3
79220,8
79221,7
79222,2
79223,1
79224,8
79225,3
79226,0
79227,7
79228,7
79229,0
79230,3
79231,0
79232,8
79233,5
79234,7
79235,4
79236,5
79237,8
79238,6
79239,4
79240,6
79241,0
79242,5
79243,2
79244,0
79245,3
79246,0
79247,3
79248,7
79249,3
79250,2
79251,7
79252,2
79253,7
79254,3
79255,7
79256,1
79257,2
79258,0
79259,7
79260,3
79261,8
79262,7
79263,5
79264,3
79265,5
79266,0
79267,6
79268,1
79269,7
79270,5
79271,3
79272,8
79273,0
79274,7
79275,3
79276,4
79277,2
79278,3
79279,8
79280,4
79281,7
79282,7
79283,5
79284,1
79285,7
79286,4
79287,6
79288,3
79289,7
79290,7
79291,0
79292,6
79293,4
79294,7
79295,6
79296,3
79297,5
79298,8
79299,1
79300,3
79301,7
79302,6
79303,1
79304,2
79305,0
79306,8
79307,6
79308,3
79309,7
79310,2
79311,8
79312,7
79313,3
79314,0
79315,0
79316,4
79317,3
79318,7
79319,3
79320,5
79321,3
79322,0
79323,6
79324,1
79325,7
79326,6
79327,2
79328,6
79329,4
79330,3
79331,6
79332,1
79333,1
79334,0
79335,1
79336,8
79337,0
79338,8
79339,2
79340,1
79341,5
79342,1
79343,3
79344,0
79345,2
79346,0
79347,8
79348,0
79349,3
79350,5
79351,8
79352,1
79353,1
79354,0
79355,4
79356,2
79357,0
79358,4
79359,0
79360,0
79361,6
79362,0
79363,3
79364,7
79365,1
79366,0
79367,3
79368,2
79369,1
79370,7
79371,3
79372,5
79373,3
79374,3
79375,0
79376,4
79377,7
79378,2
79379,1
79380,5
79381,6
79382,8
79383,2
79384,8
79385,6
79386,3
79387,2
79388,4
79389,4
79390,1
79391,0
79392,7
79393,1
79394,2
79395,8
79396,2
79397,2
79398,1
79399,1
79400,4
79401,4
79402,1
79403,1
79404,0
79405,1
79406,6
79407,7
79408,1
79409,1
79410,2
79411,2
79412,8
79413,2
79414,8
79415,2
79416,6
79417,2
79418,3
79419,8
79420,8
79421,0
79422,6
79423,4
79424,5
79425,5
79426,4
79427,7
79428,1
79429,7
79430,0
79431,1
79432,2
79433,4
79434,6
79435,3
79436,4
79437,4
79438,0
79439,5
79440,6
79441,3
79442,7
79443,7
79444,3
79445,7
79446,8
79447,1
79448,0
79449,5
79450,7
79451,2
79452,3
79453,7
79454,4
79455,7
79456,4
79457,4
79458,0
79459,4
79460,1
79461,0
79462,7
79463,5
79464,5
79465,2
79466,7
79467,8
79468,7
79469,0
79470,6
79471,3
79472,7
79473,4
79474,5
79475,2
79476,8
79477,0
79478,3
79479,3
79480,8
79481,8
79482,4
79483,6
79484,0
79485,0
79486,1
79487,8
79488,4
79489,4
79490,1
79491,0
79492,6
79493,0
79494,7
79495,1
79496,0
79497,4
79498,1
79499,4
79500,7
79501,0
79502,3
79503,8
79504,7
79505,0
79506,2
79507,1
79508,4
79509,5
79510,7
79511,3
79512,8
79513,7
79514,1
79515,6
79516,6
79517,2
79518,3
79519,6
79520,1
79521,8
79522,3
79523,8
79524,7
79525,5
79526,3
79527,6
79528,2
79529,4
79530,1
79531,4
79532,0
79533,3
79534,3
79535,6
79536,7
79537,6
79538,5
79539,6
79540,3
79541,6
79542,6
79543,0
79544,3
79545,0
79546,7
79547,7
79548,2
79549,3
79550,2
79551,2
79552,3
79553,0
79554,6
79555,1
79556,2
79557,8
79558,7
79559,7
79560,7
79561,3
79562,3
79563,0
79564,0
79565,7
79566,3
79567,0
79568,3
79569,7
79570,3
79571,1
79572,6
79573,5
79574,7
79575,5
79576,0
79577,7
79578,6
79579,1
79580,3
79581,8
79582,3
79583,2
79584,7
79585,3
79586,8
79587,0
79588,1
79589,1
79590,6
79591,6
79592,1
79593,3
79594,7
79595,6
79596,5
79597,0
79598,3
79599,3
79600,4
79601,7
79602,7
79603,5
79604,8
79605,3
79606,1
79607,6
79608,2
79609,0
79610,7
79611,3
79612,1
79613,1
79614,3
79615,6
79616,2
79617,1
79618,6
79619,3
79620,7
79621,4
79622,0
79623,1
79624,8
79625,5
79626,2
79627,4
79628,5
79629,2
79630,6
79631,0
79632,3
79633,7
79634,8
79635,4
79636,6
79637,4
79638,3
79639,4
79640,0
79641,8
79642,8
79643,2
79644,7
79645,4
79646,3
79647,7
79648,6
79649,3
79650,7
79651,8
79652,6
79653,2
79654,5
79655,2
79656,7
79657,6
79658,1
79659,4
79660,3
79661,7
79662,6
79663,2
79664,6
79665,6
79666,7
79667,7
79668,2
79669,1
79670,8
79671,4
79672,6
79673,4
79674,3
79675,2
79676,1
79677,1
79678,7
79679,8
79680,5
79681,6
79682,0
79683,2
79684,0
79685,7
79686,8
79687,3
79688,0
79689,6
79690,1
79691,3
79692,4
79693,5
79694,1
79695,8
79696,5
79697,5
79698,3
79699,8
79700,5
79701,4
79702,6
79703,1
79704,7
79705,2
79706,8
79707,1
79708,4
79709,1
79710,3
79711,8
79712,2
79713,0
79714,2
79715,7
79716,7
79717,1
79718,4
79719,1
79720,7
79721,8
79722,4
79723,4
79724,0
79725,7
79726,1
79727,8
79728,8
79729,3
79730,6
79731,2
79732,6
79733,5
79734,8
79735,5
79736,7
79737,7
79738,7
79739,7
79740,5
79741,7
79742,8
79743,1
79744,3
79745,8
79746,3
79747,0
79748,7
79749,7
79750,0
79751,5
79752,8
79753,5
79754,7
79755,6
79756,8
79757,4
79758,3
79759,3
79760,7
79761,1
79762,8
79763,2
79764,1
79765,1
79766,0
79767,4
79768,1
79769,0
79770,3
79771,5
79772,7
79773,3
79774,1
79775,2
79776,7
79777,8
79778,8
79779,6
79780,2
79781,0
79782,2
79783,2
79784,0
79785,0
79786,2
79787,1
79788,3
79789,4
79790,3
79791,4
79792,6
79793,3
79794,3
79795,2
79796,3
79797,2
79798,2
79799,0
79800,4
79801,7
79802,7
79803,7
79804,2
79805,2
79806,3
79807,5
79808,4
79809,2
79810,8
79811,3
79812,5
79813,7
79814,0
79815,2
79816,6
79817,1
79818,8
79819,5
79820,5
79821,0
79822,2
79823,8
79824,6
79825,7
79826,6
79827,2
79828,1
79829,4
79830,7
79831,5
79832,4
79833,6
79834,8
79835,7
79836,5
79837,4
79838,0
79839,3
79840,1
79841,0
79842,7
79843,4
79844,3
79845,7
79846,7
79847,2
79848,2
79849,3
79850,7
79851,3
79852,5
79853,7
79854,7
79855,4
79856,8
79857,4
79858,8
79859,3
79860,2
79861,3
79862,3
79863,6
79864,8
79865,8
79866,3
79867,6
79868,0
79869,1
79870,2
79871,8
79872,1
79873,0
79874,3
79875,3
79876,4
79877,7
79878,2
79879,0
79880,4
79881,7
79882,7
79883,7
79884,5
79885,7
79886,7
79887,5
79888,1
79889,7
79890,5
79891,1
79892,7
79893,2
79894,4
79895,2
79896,3
79897,2
79898,1
79899,7
79900,2
79901,1
79902,7
79903,8
79904,3
79905,2
79906,7
79907,6
79908,6
79909,8
79910,2
79911,6
79912,1
79913,1
79914,7
79915,3
79916,8
79917,7
79918,7
79919,5
79920,0
79921,5
79922,0
79923,3
79924,7
79925,2
79926,6
79927,4
79928,4
79929,0
79930,7
79931,3
79932,0
79933,8
79934,6
79935,8
79936,7
79937,4
79938,0
79939,7
79940,7
79941,0
79942,3
79943,3
79944,2
79945,8
79946,6
79947,5
79948,5
79949,7
79950,5
79951,0
79952,7
79953,3
79954,8
79955,1
79956,7
79957,7
79958,4
79959,5
79960,7
79961,5
79962,1
79963,6
79964,2
79965,4
79966,5
79967,2
79968,3
79969,2
79970,4
79971,0
79972,6
79973,8
79974,5
79975,8
79976,7
79977,8
79978,6
79979,3
79980,6
79981,0
79982,4
79983,1
79984,1
79985,8
79986,0
79987,7
79988,4
79989,0
79990,8
79991,7
79992,2
79993,5
79994,6
79995,8
79996,7
79997,5
79998,7
79999,3
80000,5
80001,4
80002,8
80003,3
80004,7
80005,0
80006,7
80007,3
80008,1
80009,5
80010,7
80011,4
80012,0
80013,3
80014,3
80015,5
80016,5
80017,3
80018,8
80019,0
80020,0
80021,3
80022,6
80023,0
80024,6
80025,3
80026,7
80027,1
80028,0
80029,4
80030,7
80031,8
80032,7
80033,2
80034,2
80035,5
80036,3
80037,3
80038,0
80039,7
80040,0
80041,6
80042,5
80043,4
80044,5
80045,7
80046,0
80047,7
80048,0
80049,3
80050,7
80051,5
80052,1
80053,6
80054,7
80055,5
80056,2
80057,7
80058,6
80059,1
80060,2
80061,8
80062,7
80063,7
80064,8
80065,3
80066,7
80067,7
80068,7
80069,4
80070,3
80071,1
80072,5
80073,4
80074,6
80075,8
80076,7
80077,1
80078,2
80079,3
80080,7
80081,7
80082,1
80083,8
80084,6
80085,8
80086,0
80087,6
80088,3
80089,1
80090,8
80091,6
80092,3
80093,3
80094,4
80095,6
80096,3
80097,3
80098,6
80099,7
80100,7
80101,4
80102,3
80103,1
80104,2
80105,6
80106,3
80107,0
80108,1
80109,3
80110,5
80111,2
80112,3
80113,0
80114,8
80115,8
80116,8
80117,6
80118,8
80119,0
80120,6
80121,8
80122,3
80123,4
80124,4
80125,1
80126,3
80127,2
80128,1
80129,6
80130,7
80131,0
80132,2
80133,3
80134,8
80135,3
80136,4
80137,8
80138,7
80139,1
80140,7
80141,1
80142,4
80143,1
80144,6
80145,7
80146,3
80147,3
80148,7
80149,3
80150,8
80151,1
80152,7
80153,3
80154,3
80155,0
80156,1
80157,7
80158,8
80159,1
80160,0
80161,0
80162,2
80163,2
80164,2
80165,8
80166,6
80167,4
80168,4
80169,7
80170,6
80171,1
80172,0
80173,8
80174,7
80175,8
80176,3
80177,3
80178,2
80179,1
80180,7
80181,2
80182,7
80183,7
80184,7
80185,6
80186,1
80187,2
80188,4
80189,3
80190,2
80191,3
80192,0
80193,3
80194,3
80195,5
80196,5
80197,6
80198,8
80199,2
80200,3
80201,2
80202,2
80203,1
80204,3
80205,3
80206,7
80207,2
80208,0
80209,8
80210,0
80211,1
80212,6
80213,3
80214,5
80215,5
80216,0
80217,3
80218,3
80219,4
80220,6
80221,3
80222,2
80223,3
80224,0
80225,2
80226,5
80227,2
80228,8
80229,4
80230,6
80231,7
80232,1
80233,7
80234,3
80235,8
80236,1
80237,1
80238,5
80239,1
80240,3
80241,7
80242,0
80243,2
80244,1
80245,1
80246,8
80247,5
80248,3
80249,4
80250,6
80251,5
80252,7
80253,0
80254,7
80255,3
80256,4
80257,3
80258,7
80259,6
80260,8
80261,0
80262,2
80263,1
80264,7
80265,1
80266,4
80267,1
80268,1
80269,2
80270,5
80271,0
80272,0
80273,3
80274,8
80275,7
80276,4
80277,6
80278,0
80279,2
80280,6
80281,0
80282,8
80283,0
80284,2
80285,7
80286,7
80287,1
80288,0
80289,7
80290,7
80291,2
80292,2
80293,3
80294,8
80295,2
80296,1
80297,6
80298,4
80299,0
80300,6
80301,3
80302,7
80303,2
80304,0
80305,8
80306,1
80307,0
80308,7
80309,2
80310,5
80311,7
80312,4
80313,2
80314,6
80315,3
80316,6
80317,1
80318,1
80319,7
80320,8
80321,3
80322,6
80323,1
80324,4
80325,1
80326,3
80327,1
80328,5
80329,2
80330,3
80331,7
80332,7
80333,6
80334,7
80335,4
80336,6
80337,7
80338,2
80339,7
80340,1
80341,0
80342,7
80343,4
80344,3
80345,1
80346,0
80347,0
80348,1
80349,6
80350,4
80351,8
80352,1
80353,4
80354,2
80355,2
80356,6
80357,1
80358,1
80359,4
80360,1
80361,4
80362,5
80363,5
80364,4
80365,2
80366,4
80367,4
80368,3
80369,4
80370,0
80371,6
80372,6
80373,1
80374,3
80375,4
80376,1
80377,0
80378,2
80379,6
80380,5
80381,8
80382,5
80383,2
80384,8
80385,7
80386,4
80387,8
80388,3
80389,3
80390,8
80391,4
80392,4
80393,1
80394,7
80395,4
80396,4
80397,0
80398,2
80399,3
80400,6
80401,2
80402,2
80403,1
80404,0
80405,3
80406,3
80407,4
80408,8
80409,3
80410,5
80411,2
80412,6
80413,2
80414,7
80415,0
80416,0
80417,0
80418,0
80419,6
80420,4
80421,1
80422,7
80423,7
80424,5
80425,7
80426,3
80427,6
80428,6
80429,3
80430,7
80431,3
80432,5
80433,8
80434,1
80435,2
80436,6
80437,0
80438,1
80439,3
80440,5
80441,7
80442,4
80443,5
80444,7
80445,6
80446,4
80447,7
80448,8
80449,6
80450,2
80451,7
80452,0
80453,2
80454,8
80455,8
80456,3
80457,3
80458,6
80459,7
80460,2
80461,7
80462,7
80463,5
80464,1
80465,8
80466,6
80467,4
80468,6
80469,1
80470,8
80471,3
80472,0
80473,6
80474,4
80475,1
80476,8
80477,1
80478,4
80479,1
80480,4
80481,4
80482,1
80483,5
80484,4
80485,8
80486,2
80487,7
80488,1
80489,6
80490,8
80491,5
80492,3
80493,7
80494,2
80495,2
80496,7
80497,7
80498,8
80499,7
80500,1
80501,0
80502,2
80503,1
80504,4
80505,8
80506,7
80507,2
80508,4
80509,7
80510,2
80511,5
80512,7
80513,8
80514,0
80515,1
80516,0
80517,3
80518,2
80519,3
80520,4
80521,7
80522,0
80523,7
80524,2
80525,3
80526,1
80527,6
80528,7
80529,7
80530,4
80531,4
80532,3
80533,6
80534,5
80535,6
80536,3
80537,4
80538,0
80539,8
80540,4
80541,4
80542,0
80543,0
80544,4
80545,1
80546,7
80547,1
80548,2
80549,5
80550,5
80551,7
80552,2
80553,8
80554,0
80555,6
80556,0
80557,1
80558,6
80559,7
80560,4
80561,3
80562,3
80563,7
80564,2
80565,3
80566,0
80567,7
80568,3
80569,7
80570,5
80571,4
80572,7
80573,5
80574,5
80575,5
80576,1
80577,4
80578,4
80579,8
80580,5
80581,8
80582,8
80583,5
80584,7
80585,5
80586,2
80587,7
80588,7
80589,5
80590,2
80591,7
80592,6
80593,1
80594,2
80595,1
80596,5
80597,3
80598,0
80599,3
80600,3
80601,8
80602,7
80603,4
80604,7
80605,7
80606,1
80607,5
80608,2
80609,4
80610,0
80611,4
80612,2
80613,2
80614,4
80615,8
80616,3
80617,2
80618,5
80619,0
80620,0
80621,3
80622,2
80623,8
80624,1
80625,0
80626,4
80627,6
80628,5
80629,4
80630,8
80631,8
80632,2
80633,8
80634,4
80635,1
80636,7
80637,2
80638,2
80639,2
80640,5
80641,7
80642,6
80643,3
80644,7
80645,7
80646,1
80647,8
80648,3
80649,4
80650,4
80651,7
80652,2
80653,2
80654,8
80655,3
80656,4
80657,1
80658,2
80659,3
80660,5
80661,6
80662,8
80663,7
80664,8
80665,2
80666,8
80667,0
80668,5
80669,1
80670,1
80671,3
80672,3
80673,6
80674,6
80675,5
80676,2
80677,5
80678,7
80679,0
80680,4
80681,2
80682,1
80683,7
80684,7
80685,7
80686,7
80687,2
80688,8
80689,7
80690,7
80691,5
80692,7
80693,0
80694,2
80695,5
80696,0
80697,5
80698,4
80699,7
80700,7
80701,5
80702,3
80703,7
80704,7
80705,0
80706,2
80707,5
80708,3
80709,4
80710,6
80711,3
80712,6
80713,3
80714,3
80715,6
80716,5
80717,7
80718,4
80719,6
80720,7
80721,4
80722,2
80723,8
80724,6
80725,7
80726,5
80727,3
80728,4
80729,1
80730,7
80731,7
80732,6
80733,0
80734,0
80735,1
80736,3
80737,2
80738,6
80739,7
80740,8
80741,6
80742,4
80743,4
80744,2
80745,8
80746,7
80747,3
80748,3
80749,8
80750,7
80751,1
80752,3
80753,1
80754,1
80755,8
80756,2
80757,6
80758,7
80759,1
80760,8
80761,6
80762,0
80763,5
80764,1
80765,7
80766,1
80767,4
80768,1
80769,4
80770,0
80771,5
80772,0
80773,0
80774,7
80775,7
80776,5
80777,3
80778,4
80779,4
80780,3
80781,4
80782,6
80783,1
80784,0
80785,6
80786,5
80787,6
80788,0
80789,3
80790,6
80791,5
80792,4
80793,7
80794,3
80795,7
80796,3
80797,4
80798,5
80799,7
80800,5
80801,4
80802,8
80803,4
80804,1
80805,1
80806,6
80807,3
80808,2
80809,8
80810,0
80811,1
80812,2
80813,2
80814,2
80815,5
80816,4
80817,3
80818,5
80819,7
80820,6
80821,8
80822,2
80823,2
80824,2
80825,4
80826,6
80827,0
80828,1
80829,8
80830,7
80831,4
80832,1
80833,4
80834,0
80835,3
80836,5
80837,8
80838,5
80839,8
80840,2
80841,7
80842,1
80843,7
80844,7
80845,7
80846,7
80847,3
80848,1
80849,3
80850,2
80851,3
80852,7
80853,4
80854,7
80855,6
80856,6
80857,3
80858,2
80859,6
80860,2
80861,1
80862,2
80863,7
80864,3
80865,7
80866,8
80867,3
80868,7
80869,7
80870,4
80871,7
80872,7
80873,0
80874,8
80875,4
80876,6
80877,3
80878,6
80879,5
80880,7
80881,3
80882,4
80883,5
80884,4
80885,3
80886,3
80887,7
80888,7
80889,4
80890,5
80891,6
80892,4
80893,2
80894,3
80895,6
80896,5
80897,7
80898,4
80899,7
80900,6
80901,0
80902,8
80903,0
80904,5
80905,2
80906,2
80907,0
80908,3
80909,3
80910,8
80911,0
80912,3
80913,0
80914,0
80915,4
80916,3
80917,3
80918,3
80919,4
80920,6
80921,7
80922,2
80923,6
80924,4
80925,3
80926,1
80927,6
80928,1
80929,7
80930,5
80931,8
80932,1
80933,5
80934,7
80935,3
80936,0
80937,8
80938,4
80939,2
80940,0
80941,2
80942,1
80943,6
80944,3
80945,2
80946,1
80947,7
80948,4
80949,7
80950,1
80951,1
80952,1
80953,1
80954,7
80955,2
80956,3
80957,0
80958,8
80959,0
80960,4
80961,2
80962,7
80963,1
80964,4
80965,0
80966,0
80967,2
80968,1
80969,3
80970,0
80971,4
80972,3
80973,2
80974,1
80975,2
80976,8
80977,6
80978,2
80979,7
80980,8
80981,2
80982,6
80983,5
80984,7
80985,3
80986,3
80987,1
80988,0
80989,0
80990,6
80991,1
80992,3
80993,3
80994,3
80995,7
80996,1
80997,0
80998,1
80999,6
81000,7
81001,3
81002,3
81003,7
81004,8
81005,4
81006,6
81007,8
81008,1
81009,0
81010,1
81011,3
81012,2
81013,7
81014,2
81015,6
81016,1
81017,2
81018,8
81019,1
81020,2
81021,3
81022,6
81023,5
81024,5
81025,1
81026,7
81027,3
81028,5
81029,6
81030,8
81031,1
81032,5
81033,5
81034,3
81035,3
81036,1
81037,3
81038,3
81039,2
81040,7
81041,7
81042,4
81043,0
81044,3
81045,2
81046,7
81047,0
81048,3
81049,7
81050,7
81051,6
81052,4
81053,1
81054,7
81055,7
81056,4
81057,7
81058,4
81059,7
81060,2
81061,7
81062,1
81063,3
81064,7
81065,3
81066,8
81067,7
81068,5
81069,5
81070,8
81071,5
81072,2
81073,1
81074,4
81075,2
81076,0
81077,1
81078,0
81079,8
81080,8
81081,3
81082,3
81083,1
81084,7
81085,0
81086,1
81087,7
81088,7
81089,6
81090,8
81091,0
81092,8
81093,1
81094,2
81095,8
81096,4
81097,1
81098,7
81099,5
81100,0
81101,0
81102,7
81103,3
81104,6
81105,0
81106,7
81107,4
81108,3
81109,7
81110,2
81111,7
81112,8
81113,3
81114,5
81115,1
81116,1
81117,8
81118,3
81119,5
81120,3
81121,2
81122,8
81123,7
81124,3
81125,4
81126,6
81127,5
81128,4
81129,1
81130,6
81131,8
81132,4
81133,1
81134,7
81135,2
81136,6
81137,6
81138,5
81139,7
81140,3
81141,1
81142,2
81143,3
81144,7
81145,0
81146,6
81147,7
81148,0
81149,8
81150,6
81151,2
81152,7
81153,0
81154,4
81155,8
81156,7
81157,3
81158,5
81159,7
81160,7
81161,3
81162,4
81163,2
81164,8
81165,0
81166,2
81167,6
81168,0
81169,3
81170,4
81171,2
81172,0
81173,1
81174,6
81175,5
81176,0
81177,7
81178,4
81179,0
81180,2
81181,3
81182,4
81183,4
81184,6
81185,2
81186,8
81187,0
81188,3
81189,0
81190,5
81191,3
81192,1
81193,6
81194,1
81195,7
81196,3
81197,8
81198,7
81199,1
81200,3
81201,3
81202,7
81203,3
81204,2
81205,7
81206,1
81207,3
81208,5
81209,1
81210,8
81211,5
81212,3
81213,7
81214,7
81215,6
81216,3
81217,5
81218,8
81219,3
81220,1
81221,2
81222,3
81223,8
81224,3
81225,7
81226,3
81227,2
81228,1
81229,5
81230,2
81231,7
81232,0
81233,7
81234,4
81235,8
81236,3
81237,1
81238,0
81239,7
81240,7
81241,3
81242,2
81243,0
81244,2
81245,3
81246,1
81247,5
81248,8
81249,1
81250,7
81251,2
81252,1
81253,1
81254,7
81255,7
81256,4
81257,1
81258,3
81259,8
81260,6
81261,3
81262,7
81263,3
81264,4
81265,7
81266,0
81267,7
81268,1
81269,5
81270,3
81271,8
81272,6
81273,8
81274,0
81275,6
81276,4
81277,3
81278,8
81279,4
81280,6
81281,0
81282,4
81283,8
81284,5
81285,4
81286,0
81287,3
81288,7
81289,2
81290,4
81291,7
81292,3
81293,6
81294,8
81295,3
81296,3
81297,1
81298,7
81299,2
81300,7
81301,4
81302,4
81303,8
81304,0
81305,0
81306,4
81307,6
81308,7
81309,8
81310,6
81311,4
81312,8
81313,6
81314,3
81315,8
81316,1
81317,1
81318,5
81319,8
81320,0
81321,7
81322,1
81323,7
81324,7
81325,0
81326,2
81327,6
81328,7
81329,3
81330,4
81331,4
81332,6
81333,2
81334,2
81335,2
81336,6
81337,6
81338,1
81339,4
81340,8
81341,7
81342,2
81343,6
81344,1
81345,0
81346,7
81347,7
81348,1
81349,8
81350,2
81351,3
81352,8
81353,3
81354,6
81355,6
81356,7
81357,8
81358,1
81359,2
81360,4
81361,4
81362,3
81363,6
81364,8
81365,1
81366,3
81367,6
81368,5
81369,7
81370,1
81371,1
81372,3
81373,4
81374,8
81375,8
81376,1
81377,3
81378,0
81379,4
81380,8
81381,2
81382,1
81383,5
81384,2
81385,0
81386,3
81387,6
81388,2
81389,3
81390,4
81391,7
81392,6
81393,7
81394,0
81395,3
81396,1
81397,7
81398,1
81399,3
81400,6
81401,3
81402,2
81403,7
81404,3
81405,3
81406,8
81407,8
81408,0
81409,3
81410,5
81411,2
81412,8
81413,4
81414,1
81415,0
81416,8
81417,6
81418,1
81419,7
81420,5
81421,5
81422,6
81423,7
81424,3
81425,4
81426,2
81427,1
81428,2
81429,8
81430,4
81431,4
81432,3
81433,7
81434,2
81435,7
81436,7
81437,6
81438,8
81439,3
81440,2
81441,0
81442,8
81443,4
81444,0
81445,0
81446,6
81447,7
81448,6
81449,3
81450,0
81451,1
81452,7
81453,3
81454,6
81455,8
81456,1
81457,3
81458,1
81459,1
81460,7
81461,2
81462,7
81463,3
81464,7
81465,0
81466,8
81467,2
81468,3
81469,4
81470,4
81471,6
81472,1
81473,1
81474,2
81475,4
81476,1
81477,2
81478,8
81479,0
81480,0
81481,3
81482,8
81483,1
81484,0
81485,4
81486,4
81487,1
81488,1
81489,4
81490,7
81491,6
81492,8
81493,4
81494,6
81495,1
81496,8
81497,6
81498,8
81499,1
81500,1
81501,3
81502,7
81503,3
81504,0
81505,0
81506,6
81507,1
81508,2
81509,7
81510,1
81511,8
81512,1
81513,7
81514,8
81515,5
81516,0
81517,1
81518,7
81519,4
81520,5
81521,5
81522,7
81523,3
81524,8
81525,5
81526,2
81527,4
81528,7
81529,2
81530,2
81531,5
81532,6
81533,6
81534,2
81535,7
81536,7
81537,1
81538,7
81539,8
81540,8
81541,7
81542,3
81543,0
81544,2
81545,5
81546,7
81547,7
81548,8
81549,6
81550,3
81551,7
81552,1
81553,7
81554,5
81555,3
81556,2
81557,7
81558,6
81559,0
81560,4
81561,2
81562,6
81563,8
81564,2
81565,1
81566,0
81567,0
81568,0
81569,4
81570,5
81571,4
81572,6
81573,3
81574,7
81575,7
81576,0
81577,2
81578,0
81579,7
81580,2
81581,3
81582,0
81583,0
81584,8
81585,8
81586,2
81587,7
81588,6
81589,3
81590,2
81591,1
81592,1
81593,1
81594,3
81595,8
81596,0
81597,5
81598,4
81599,3
81600,7
81601,1
81602,3
81603,4
81604,2
81605,3
81606,6
81607,6
81608,6
81609,7
81610,2
81611,4
81612,8
81613,1
81614,1
81615,1
81616,3
81617,1
81618,6
81619,5
81620,2
81621,7
81622,4
81623,0
81624,8
81625,7
81626,3
81627,3
81628,3
81629,7
81630,7
81631,7
81632,4
81633,6
81634,4
81635,4
81636,3
81637,4
81638,2
81639,0
81640,0
81641,7
81642,3
81643,5
81644,3
81645,6
81646,4
81647,1
81648,3
81649,7
81650,7
81651,7
81652,7
81653,6
81654,2
81655,1
81656,6
81657,7
81658,7
81659,2
81660,0
81661,8
81662,3
81663,4
81664,6
81665,0
81666,5
81667,4
81668,5
81669,0
81670,3
81671,3
81672,5
81673,7
81674,5
81675,3
81676,5
81677,7
81678,3
81679,8
81680,2
81681,6
81682,7
81683,2
81684,0
81685,5
81686,4
81687,1
81688,4
